store_id,genre_name,loc
air_0f0cdeee6c9bf3d7,6,0
air_7cc17a324ae5c7dc,6,0
air_fee8dcf4d619598e,6,0
air_a17f0778617c76e2,6,0
air_83db5aff8f50478e,6,5
air_99c3eae84130c1cb,6,5
air_f183a514cb8ff4fa,6,5
air_6b9fa44a9cf504a1,6,5
air_0919d54f0c9a24b8,6,5
air_2c6c79d597e48096,6,5
air_0164b9927d20bcc3,6,5
air_681f96e6a6595f82,6,5
air_ef920fa6f4b085f6,6,5
air_d3e7b5952cd09ccb,6,5
air_e64de0a6bf0739af,6,5
air_4ce7b17062a1bf73,6,5
air_290e7a57b390f78e,6,5
air_4579cb0669fd411b,6,2
air_63a750d8b4b6a976,6,2
air_9438d67241c81314,6,2
air_929d8513e3cdb423,6,2
air_6c1128955c58b690,6,2
air_638c35eb25e53eea,6,2
air_a7404a854919e990,6,2
air_f6cdaf7b7fdc6d78,6,2
air_df9355c47c5df9d3,6,2
air_bf617aa68d5f1cfa,6,6
air_a218912784bf767d,6,6
air_506fe758114df773,6,6
air_0b9038300f8b2b50,6,6
air_3440e0ea1b70a99b,6,0
air_722297e7f26db91d,6,0
air_fcfbdcf7b1f82c6e,6,6
air_f8233ad00755c35c,6,6
air_d186b2cb0b9ce022,6,6
air_e76a668009c5dabc,6,6
air_7fbf7649eb13ad9b,6,6
air_b439391e72899756,6,6
air_681b0c56328dd2af,6,6
air_938ef91ecdde6878,6,6
air_f911308e19d64236,6,6
air_650f9b9de0c5542c,6,6
air_632ba66e1f75aa28,6,6
air_8e492076a1179383,6,9
air_0867f7bebad6a649,6,9
air_9d93d95720f2e831,6,5
air_900d755ebd2f7bbd,6,5
air_dfe068a1bf85f395,6,5
air_ea7c16131980c837,6,5
air_97b2a9f975fc702c,6,6
air_ccd19a5bc5573ae5,6,6
air_40953e2d8b4f2857,6,6
air_c0385db498b391e5,6,6
air_082908692355165e,6,6
air_6cbe54f0aa30b615,6,6
air_2a7f14da7fe0f699,6,6
air_31c753b48a657b6c,6,6
air_483eba479dc9910d,6,6
air_9cd5e310f488bced,6,6
air_d00a15343325e5f7,6,0
air_228f10bec0bda9c8,6,0
air_6b2268863b14a2af,6,6
air_8f13ef0f5e8c64dd,6,6
air_48f4da6223571da4,6,6
air_9d452a881f7f2bb7,6,2
air_55c3627912b9c849,6,2
air_6b15edd1b4fbb96a,6,4
air_6d65542aa43b598b,6,4
air_2c6fef1ce0e13a5a,6,7
air_ca957d3a1529fbd3,6,7
air_d6b3e67261f07646,6,5
air_968d72c12eed09f0,6,5
air_ecf7f141339f1d57,6,5
air_56cd12f31a0afc04,6,5
air_73f316e6a18d8aa9,6,5
air_310e467e6e625004,6,5
air_3b20733899b5287f,6,5
air_d63cfa6d6ab78446,6,5
air_e3020992d5fe5dfd,6,5
air_9152d9926e5c4a3a,6,5
air_1509881b22965b34,6,5
air_08ef81d5b7a0d13f,6,5
air_42c9aa6d617c5057,6,0
air_645cb18b33f938cf,6,0
air_831658500aa7c846,6,5
air_a49f1cf0634f13e5,6,5
air_c88467d88b2c8ecd,6,5
air_00a91d42b08b08d9,6,5
air_d1f20424f76cc78e,6,0
air_32f5d7cd696e3c4a,6,0
air_40f6193ea3ed1b91,6,0
air_4092cfbd95a3ac1b,6,0
air_399904bdb7685ca0,6,0
air_baf28ac9f13a307d,6,0
air_2a3743e37aab04b4,6,0
air_3561fd1c0bce6a95,6,6
air_4e1c38f68f435596,6,6
air_d54d6fcb116fbed3,6,0
air_eb2d2653586315dd,6,0
air_142e78ba7001da9c,6,0
air_bfafaed35e213fd7,6,6
air_fa12b40b02fecfd8,6,6
air_fdc02ec4a3d21ea4,4,0
air_35c4732dcbfe31be,4,0
air_3ac24136722e2291,4,0
air_cbe139af83feb388,4,0
air_9ae7081cb77dc51e,4,5
air_2e7cb1f1a2a9cd6a,4,5
air_64d4491ad8cdb1c6,4,5
air_88c8e34baa79217b,4,5
air_6b7678aae65d2d59,4,5
air_87467487d21891dd,4,5
air_ba937bf13d40fb24,4,5
air_c5459218282bedd5,4,5
air_fe22ef5a9cbef123,4,2
air_901925b628677c2e,4,2
air_1e665503b8474c55,4,2
air_25c583983246b7b0,4,2
air_0585011fa179bcce,4,2
air_e01d99390355408d,4,6
air_68147db09287bf74,4,6
air_383f5b2f8d345a49,4,6
air_7e12c5d27f44a8de,4,6
air_7ef9a5ea5c8fe39f,4,7
air_8b4a46dc521bfcfe,4,7
air_db80363d35f10926,4,7
air_c6aa2efba0ffc8eb,4,3
air_6d64dba2edd4fc0c,4,3
air_9ca2767761efff4d,4,0
air_dea0655f96947922,4,0
air_81c5dff692063446,4,0
air_dc0e080ba0a5e5af,4,0
air_cf2229e64408d9fe,4,0
air_c6a164dd4060e960,4,0
air_16c4cfddeb2cf69b,4,0
air_fcd4492c83f1c6b9,4,6
air_d4d218b451f82c3d,4,6
air_707d4b6328f2c2df,4,6
air_e1b76fcb5208fb6b,4,6
air_9f277fb7a2c1d842,4,6
air_465bddfed3353b23,4,6
air_cd5f54969be9ed08,4,6
air_ab3ae0e410b20069,4,6
air_97958e7fce98b6a3,4,6
air_bfda7731a6c6fc61,4,6
air_df507aec929ce5f6,4,6
air_e657ca554b0c008c,4,9
air_b4f32bcc399da2b9,4,9
air_af03c277a167b2bd,4,6
air_43b65e4b05bff2d3,4,6
air_256be208a979e023,4,6
air_d00161e19f08290b,4,6
air_fd154088b1de6fa7,4,6
air_15ae33469e9ea2dd,4,6
air_1e23210b584540e7,4,6
air_fa4ffc9057812fa2,4,6
air_a21ffca0bea1661a,4,6
air_4481a87c1d7c9896,4,6
air_629edf21ea38ac2d,4,6
air_b192fb5310436005,4,6
air_99b01136f451fc0e,4,6
air_bed603c423b7d9d4,4,6
air_0768ab3910f7967f,4,6
air_5b704df317ed1962,4,6
air_db4b38ebe7a7ceff,4,0
air_32460819c7600037,4,0
air_86f7b2109e4abd65,4,0
air_1979eaff8189d086,4,6
air_0845d8395f30c6bb,4,6
air_473f98b212d37b4a,4,6
air_bebd55ed63ab2422,4,4
air_20add8092c9bb51d,4,4
air_a24bf50c3e90d583,4,4
air_9a6f6e7f623003d2,4,2
air_87f9e1024b951f01,4,2
air_f3602e4fa2f12993,4,2
air_91beafbba9382b0a,4,8
air_9efaa7ded03c5a71,4,8
air_375a5241615b5e22,4,8
air_ef789667e2e6fe96,4,6
air_234d3dbf7f3d5a50,4,6
air_f593fa60ac3541e2,4,6
air_57013002b912772b,4,6
air_bb26d6d079594414,4,5
air_15e6e15c7ea2c162,4,5
air_35512c42db0868da,4,6
air_88f31db64991768a,4,6
air_5bd22f9cc1426a90,4,5
air_7dacea2f22afccfb,4,5
air_caf996ac27206301,4,6
air_84060403939d8216,4,6
air_b23d0f519291247d,4,2
air_ade6e836ffd1da64,4,2
air_09661c0f3259cc04,4,5
air_10393f12e9069760,4,5
air_eeeadee005c006a2,4,5
air_138ff410757b845f,4,5
air_397d3f32a7196aa2,4,5
air_0328696196e46f18,4,0
air_4cab15ad29c0ffbc,4,0
air_c3bc011cca3bec65,4,5
air_396942e6423a2145,4,5
air_bbe1c1a47e09f161,4,6
air_b5598d12d1b84890,4,6
air_36429b5ca4407b3e,4,7
air_32c61b620a766138,4,7
air_b2d8bc9c88b85f96,4,2
air_4b380b4db9d37883,4,2
air_3982a2c4ea2ed431,4,2
air_6836438b543ba698,4,2
air_627cabe2fe53f33f,13,0
air_c73d319ffabf287a,13,0
air_c2626f5f86d57342,13,2
air_42d41eb58cad170e,13,2
air_f180301886c21375,13,2
air_396166d47733d5c9,13,7
air_a9133955abccf071,13,7
air_2bffb19a24d11729,13,0
air_b80fed1a07c817d2,13,0
air_08f994758a1e76d4,13,6
air_52e2a1fd42bc917a,13,6
air_2aab19554f91ff82,13,5
air_8093d0b565e9dbdf,13,5
air_6c952e3c6e590945,13,8
air_cf5ab75a0afb8af9,13,8
air_98b54e32ccddd896,13,8
air_a546cbf478a8b6e4,13,7
air_dc71c6cc06cd1aa2,13,7
air_2fc478dc9f0a6b31,13,7
air_1653a6c513865af3,13,11
air_dfad598ff642dab7,13,11
air_5e70fe82f9e4fab6,13,0
air_3f91d592acd6cc0b,13,0
air_c225148c0fcc5c72,2,0
air_a33461f4392ec62c,2,0
air_55390f784018349a,2,5
air_6902e4ec305b3d08,2,5
air_2f8ced25216df926,2,5
air_c9ed65554b6edffb,2,2
air_9828505fefc77d75,2,2
air_9bf0ccac497c4af3,2,2
air_ac7a7427c9ae12a5,2,2
air_6c91a28278a16f64,2,2
air_c77ee2b7d36da265,2,2
air_6e64fb5821402cd2,2,2
air_ef47430bcd6f6a89,2,2
air_602ca92c0db34f8f,2,2
air_e57dd6884595f60d,2,2
air_dbf64f1ce38c7442,2,2
air_1dea9815ccd36620,2,2
air_3aa839e8e0cb6c87,2,2
air_38746ffe9aa20c7e,2,2
air_4b55d8aea1d2b395,2,2
air_349278fa964bb12f,2,2
air_c31472d14e29cee8,2,2
air_7bda6048a4a78837,2,2
air_eb120e6d384a17a8,2,2
air_eca5e0064dc9314a,2,2
air_ad13e71e21235131,2,2
air_9e920b758503ef54,2,2
air_27e991812b0d9c92,2,2
air_0ead98dd07e7a82a,2,2
air_bf13014b6e3e60ca,2,6
air_6108821ffafa9b72,2,6
air_3a8a3f8fb5cd7f88,2,6
air_91236b89d29567af,2,6
air_859feab8e3c9f98d,2,6
air_b7fa3d2fca744dd2,2,6
air_59cc9b2b209c6331,2,6
air_939964477035ef0b,2,6
air_a9a380530c1e121f,2,6
air_1d3f797dd1f7cf1c,2,6
air_c28983412a7eefcf,2,0
air_9b13c7feb0a0c431,2,0
air_168441ada3e878e1,2,0
air_d0e8a085d8dc83aa,2,0
air_cadf9cfb510a1d78,2,3
air_2195cd5025a98033,2,3
air_832f9dbe9ee4ebd3,2,0
air_401b39f97e56b939,2,0
air_d4981cdde163b172,2,0
air_aed3a8b49abe4a48,2,0
air_8e4360a64dbd4c50,2,0
air_9a30407764f4ff84,2,0
air_5e34c6fe6fabd10e,2,6
air_b5bdd318005d9aa4,2,6
air_710d6537cb7623df,2,6
air_5ed3198e4a5eed0f,2,6
air_c6ffd6a93e6b68d6,2,6
air_ebd31e812960f517,2,6
air_10713fbf3071c361,2,6
air_7bc6ca04d7b0f3b8,2,6
air_e34c631c766f2766,2,6
air_af24e3e817dea1e5,2,6
air_b30fffd7ab1e75a5,2,6
air_a8533b7a992bb0ca,2,6
air_efd70b04de878f25,2,6
air_e7d2ac6d53d1b744,2,6
air_8e8f42f047537154,2,6
air_657a0748462f85de,2,6
air_9d3482b4680aee88,2,6
air_e0aee25b56a069f2,2,6
air_5d945ade487cdf4d,2,6
air_848616680ef061bd,2,6
air_97e0f2feec4d577a,2,6
air_57ed725a1930a5b9,2,6
air_8c119d1f16049f20,2,6
air_2009041dbf9264de,2,6
air_820d1919cbecaa0a,2,6
air_9d5a980b211e1795,2,6
air_16179d43b6ee5fd8,2,6
air_93dd7070c9bf5453,2,6
air_cb083b4789a8d3a2,2,7
air_cf22e368c1a71d53,2,7
air_3525f11ef0bf0c35,2,0
air_81c2600146d07d16,2,0
air_add9a575623726c8,2,0
air_89e7328af22efe74,2,4
air_ee3a01f0c71a769f,2,4
air_a373500730e2a9e0,2,4
air_41bbf6e1d9814c4b,2,4
air_5dea8a7a5bf5eb71,2,3
air_0e1eae99b8723bc1,2,3
air_a2567267116a3b75,2,7
air_b259b4e4a51a690d,2,7
air_71903025d39a4571,2,7
air_a2b29aa7feb4e36f,2,7
air_70f834596eb99fee,2,5
air_464a62de0d57be1e,2,5
air_56ea46c14b2dd967,2,5
air_b162fb07fbbdea33,2,5
air_747f375eb3900e1e,2,5
air_8ce035ee1d8a56a6,2,5
air_cd4b301d5d3918d8,2,5
air_a85f0c0c889f6b7e,2,5
air_9c6787aa03a45586,2,5
air_303bac187b53083a,2,2
air_298513175efdf261,2,2
air_96ec3cfe78cb0652,2,4
air_99157b6163835eec,2,4
air_4043b7ccfbffa732,2,0
air_9bbc673495e23532,2,0
air_e483f5b3c4f310e0,2,2
air_fab092c35776a9b1,2,2
air_f1094dbf2aef85d9,2,2
air_d34c0861a2be94cb,2,2
air_09040f6df960ddb8,2,6
air_414ff459ed18fa48,2,6
air_6e06824d0934dd81,2,3
air_fe58c074ec1445ea,2,3
air_d5e0a20370c325c7,2,3
air_b8a5ee69e5fdcc5b,2,3
air_d0a7bd3339c3d12a,2,3
air_23e1b11aee2a1407,2,3
air_ad60f6b76c9df7ed,2,3
air_0f60e1576a7d397d,2,2
air_a41b032371a63427,2,2
air_68d075113f368946,2,2
air_f85e21e543cf44f2,2,2
air_083ddc520ea47e1e,2,2
air_746211c0b532e8aa,2,2
air_c52c63c781fe48f6,2,2
air_d8abb9e490abf94f,2,6
air_0647f17b4dc041c8,2,6
air_6873982b9e19c7ad,2,11
air_6d65dd11d96e00fb,2,11
air_26c5bbeb7bb82bf1,2,3
air_78df4dc6a7e83e41,2,3
air_20619d21192aa571,2,0
air_8a59bb0c497b771e,2,0
air_95e917913cd988f3,2,0
air_8f273fb9ad2fed6f,2,0
air_7a946aada80376a4,2,0
air_09fd1f5c58583141,2,0
air_034a3d5b40d5b1b1,2,0
air_2a24aec099333f39,2,0
air_9dd7d38b0f1760c4,2,2
air_5fbda8e9302f7c13,2,2
air_138ee734ac79ff90,2,2
air_a85f8c0bfd61889f,2,2
air_500641aca4cf673c,2,6
air_23ee674e91469086,2,6
air_382f5ace4e2247b8,2,10
air_67483104fa38ef6c,2,10
air_b1d822f75c9fc615,2,5
air_2545dd3a00f265e2,2,5
air_064e203265ee5753,2,0
air_45326ebb8dc72cfb,2,0
air_232dcee6f7c51d37,2,6
air_4dea8d17f6f59c56,2,6
air_5b6d18c470bbfaf9,2,5
air_e58f669b6f1a08ce,2,5
air_b1a72bf1ebf4b8ef,2,5
air_d4b5a4b04c5f2d04,2,0
air_d98380a4aeb0290b,2,0
air_0382c794b73b51ad,2,6
air_bac5f4441db21db9,2,6
air_275732a5db46f4d3,2,6
air_ebe02c3090271fa9,2,6
air_ab9746a0f83084b7,2,6
air_b0a6a4c5e95c74cf,2,2
air_452100f5305dde64,2,2
air_ca1315af9e073bd1,2,5
air_e08b9cf82057a170,2,5
air_63b13c56b7201bd9,2,2
air_105a7954e32dba9b,2,2
air_95d28905941fd4cb,2,3
air_eceb97ad6a7d4c07,2,3
air_036d4f1ee7285390,2,0
air_74cf22153214064c,2,0
air_0e7c11b9abc50163,2,6
air_d97dabf7aae60da5,2,6
air_17bed6dbf7c8b0fc,2,1
air_a239a44805932bab,2,1
